Temporada,Date,Home,Away,Goles_Local,Goles_Visitante,Resultado_Texto,Resultado_Num,Attendance,Venue,Referee
2025,2025-02-22,Rosario Central,SarmientoJ,1.0,0.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,Luis Lobo Medina
2025,2025-02-24,Barracas Central,Newell's Old Boys,2.0,0.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Pablo Echavarría
2025,2025-02-24,Argentinos Juniors,Independiente Rivadavia,0.0,0.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,Nicolás Ramírez
2025,2025-02-23,Belgrano,Defensa y Justicia,2.0,0.0,Victoria,1.0,0.0,Estadio Julio César Villagra,Fernando Espinoza
2025,2025-02-23,Atle Tucuman,GimnasiaLP,0.0,1.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Daniel Zamora
2025,2025-02-24,Tigre,Banfield,1.0,0.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Nazareno Arasa
2025,2025-02-28,Boca Juniors,Rosario Central,1.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Hernán Mastrángelo
2025,2025-03-01,Aldosivi,SarmientoJ,2.0,2.0,Empate,0.0,0.0,Estadio José María Minella,Carlos Gareano
2025,2025-03-01,River Plate,EstudiantesLP,0.0,2.0,Derrota,-1.0,0.0,Estadio Mâs Monumental,Yael Falcón
2025,2025-02-28,Cen. CordobaSdE,Deportivo Riestra,0.0,0.0,Empate,0.0,0.0,Estadio Único Madre de Ciudades,Brian Ferreyra
2025,2025-02-28,San MartinSJ,Belgrano,3.0,1.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Ariel Penel
2025,2025-03-02,Argentinos Juniors,Instituto,2.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Luis Lobo Medina
2025,2025-03-02,Independiente Rivadavia,Lanus,1.0,1.0,Empate,0.0,0.0,Estadio Juan Bautista Gargantini,Leandro Rey
2025,2025-03-02,Velez Sarsfield,Huracan,0.0,2.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Nazareno Arasa
2025,2025-03-01,TalleresC,Tigre,1.0,2.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Sebastián Martinez
2025,2025-03-01,Union,GimnasiaLP,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Pablo Echavarría
2025,2025-03-03,Barracas Central,Godoy Cruz,1.0,2.0,Derrota,-1.0,0.0,Estadio Julio Humberto Grondona,Fernando Echenique
2025,2025-03-03,San Lorenzo de Almagro,Racing Club,3.0,2.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Facundo Tello
2025,2025-03-04,Banfield,Independiente,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Silvio Trucco
2025,2025-03-04,Platense,Defensa y Justicia,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de Vicente López,Nicolás Lamolina
2025,2025-03-03,Atle Tucuman,Newell's Old Boys,1.0,2.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Andrés Merlos
2025,2025-03-07,Velez Sarsfield,San MartinSJ,1.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Nicolás Lamolina
2025,2025-03-07,Banfield,Argentinos Juniors,1.0,2.0,Derrota,-1.0,0.0,Estadio Florencio Solá,Hernán Mastrángelo
2025,2025-03-08,San Lorenzo de Almagro,Independiente,1.0,2.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,Nazareno Arasa
2025,2025-03-08,Racing Club,Huracan,0.0,1.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,Sebastián Martinez
2025,2025-03-07,Cen. CordobaSdE,Boca Juniors,0.0,3.0,Derrota,-1.0,0.0,Estadio Único Madre de Ciudades,Yael Falcón
2025,2025-03-09,Defensa y Justicia,EstudiantesLP,1.0,0.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Pablo Echavarría
2025,2025-03-09,Aldosivi,Tigre,0.0,2.0,Derrota,-1.0,0.0,Estadio José María Minella,Fernando Espinoza
2025,2025-03-09,River Plate,Atle Tucuman,1.0,0.0,Victoria,1.0,0.0,Estadio Mâs Monumental,Leandro Rey
2025,2025-03-08,SarmientoJ,Barracas Central,1.0,1.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Andrés Merlos
2025,2025-03-08,Platense,Lanus,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Ariel Penel
2025,2025-03-10,GimnasiaLP,Deportivo Riestra,1.0,1.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Nicolás Ramírez
2025,2025-03-09,Newell's Old Boys,Belgrano,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Luis Lobo Medina
2025,2025-03-09,Instituto,Godoy Cruz,1.0,1.0,Empate,0.0,0.0,Estadio Juan Domingo Perón,Jorge Baliño
2025,2025-03-10,TalleresC,Rosario Central,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Darío Herrera
2025,2025-03-10,Independiente Rivadavia,Union,2.0,0.0,Victoria,1.0,0.0,Estadio Juan Bautista Gargantini,Carlos Gareano
2025,2025-03-14,Argentinos Juniors,Aldosivi,0.0,2.0,Derrota,-1.0,0.0,Estadio Diego Armando Maradona,Yael Falcón
2025,2025-03-15,Deportivo Riestra,River Plate,0.0,0.0,Empate,0.0,0.0,Estadio Guillermo Laza,Fernando Echenique
2025,2025-03-15,EstudiantesLP,Newell's Old Boys,1.0,1.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,Fernando Espinoza
2025,2025-03-15,Rosario Central,GimnasiaLP,2.0,1.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,Andrés Merlos
2025,2025-03-14,Godoy Cruz,San Lorenzo de Almagro,0.0,0.0,Empate,0.0,0.0,Estadio Malvinas Argentinas,Luis Lobo Medina
2025,2025-03-16,Independiente,Racing Club,1.0,1.0,Empate,0.0,0.0,Estadio Libertadores de América,Nicolás Ramírez
2025,2025-03-16,Boca Juniors,Defensa y Justicia,4.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Pablo Dóvalo
2025,2025-03-15,Huracan,Independiente Rivadavia,2.0,0.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Facundo Tello
2025,2025-03-15,SarmientoJ,TalleresC,0.0,0.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Ariel Penel
2025,2025-03-17,Tigre,Cen. CordobaSdE,1.0,2.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,Hernán Mastrángelo
2025,2025-03-17,Union,Banfield,3.0,1.0,Victoria,1.0,0.0,Estadio 15 de Abril,Darío Herrera
2025,2025-03-16,Lanus,Instituto,4.0,1.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Sebastían Zunino
2025,2025-03-16,Belgrano,Barracas Central,1.0,1.0,Empate,0.0,0.0,Estadio Julio César Villagra,Carlos Gareano
2025,2025-03-17,San MartinSJ,Platense,0.0,2.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Leandro Rey
2025,2025-03-17,Atle Tucuman,Velez Sarsfield,1.0,2.0,Derrota,-1.0,0.0,Estadio Monumental Presidente José Fierr...,Brian Ferreyra
2025,2025-03-20,Union,Racing Club,0.0,1.0,Derrota,-1.0,0.0,Estadio 15 de Abril,Luis Lobo Medina
2025,2025-03-22,Godoy Cruz,TalleresC,0.0,0.0,Empate,0.0,0.0,Estadio Víctor Antonio Legrotaglie,Yael Falcón
2025,2025-03-27,Aldosivi,Union,2.0,1.0,Victoria,1.0,0.0,Estadio José María Minella,Jorge Baliño
2025,2025-03-27,Barracas Central,EstudiantesLP,2.0,1.0,Victoria,1.0,0.0,Estadio Julio Humberto Grondona,Nicolás Ramírez
2025,2025-03-28,Defensa y Justicia,Tigre,1.0,2.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,Luis Lobo Medina
2025,2025-03-28,Banfield,Huracan,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Fernando Echenique
2025,2025-03-28,San Lorenzo de Almagro,Lanus,1.0,1.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Hernán Mastrángelo
2025,2025-03-27,Independiente Rivadavia,Racing Club,2.0,1.0,Victoria,1.0,0.0,Estadio Juan Bautista Gargantini,Nazareno Arasa
2025,2025-03-29,Instituto,San MartinSJ,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Domingo Perón,Carlos Gareano
2025,2025-03-29,Cen. CordobaSdE,Argentinos Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Único Madre de Ciudades,Andrés Merlos
2025,2025-03-29,Independiente,Godoy Cruz,4.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Pablo Echavarría
2025,2025-03-28,Velez Sarsfield,Deportivo Riestra,0.0,1.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Leandro Rey
2025,2025-03-28,Platense,Atle Tucuman,2.0,1.0,Victoria,1.0,0.0,Estadio Ciudad de Vicente López,Pablo Dóvalo
2025,2025-03-30,Belgrano,TalleresC,1.0,1.0,Empate,0.0,0.0,Estadio Julio César Villagra,Sebastían Zunino
2025,2025-03-30,GimnasiaLP,SarmientoJ,0.0,0.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Juan Pafundi
2025,2025-03-30,Newell's Old Boys,Boca Juniors,2.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Darío Herrera
2025,2025-03-29,River Plate,Rosario Central,2.0,2.0,Empate,0.0,0.0,Estadio Mâs Monumental,Yael Falcón
2025,2025-04-04,EstudiantesLP,Belgrano,0.0,1.0,Derrota,-1.0,0.0,Estadio Jorge Luis Hirschi,Pablo Dóvalo
2025,2025-04-05,Godoy Cruz,Independiente Rivadavia,1.0,1.0,Empate,0.0,0.0,Estadio Malvinas Argentinas,Silvio Trucco
2025,2025-04-05,Rosario Central,Velez Sarsfield,2.0,1.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,Luis Lobo Medina
2025,2025-04-05,Huracan,Aldosivi,3.0,3.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Nicolás Lamolina
2025,2025-04-05,TalleresC,GimnasiaLP,2.0,0.0,Victoria,1.0,0.0,Estadio Mario Alberto Kempes,Carlos Gareano
2025,2025-04-05,SarmientoJ,River Plate,1.0,1.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Darío Herrera
2025,2025-04-04,San MartinSJ,San Lorenzo de Almagro,0.0,1.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Juan Pafundi
2025,2025-04-06,Union,Cen. CordobaSdE,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Nazareno Arasa
2025,2025-04-06,Lanus,Independiente,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Leandro Rey
2025,2025-04-06,Boca Juniors,Barracas Central,1.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Fernando Echenique
2025,2025-04-06,Argentinos Juniors,Defensa y Justicia,4.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Nicolás Ramírez
2025,2025-04-06,Racing Club,Banfield,4.0,1.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Fernando Espinoza
2025,2025-04-07,Deportivo Riestra,Platense,1.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,Yael Falcón
2025,2025-04-07,Tigre,Newell's Old Boys,0.0,2.0,Derrota,-1.0,0.0,Estadio José Dellagiovanna,Andrés Merlos
2025,2025-04-07,Atle Tucuman,Instituto,3.0,2.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Hernán Mastrángelo
2025,2025-04-11,Banfield,Independiente Rivadavia,1.0,1.0,Empate,0.0,0.0,Estadio Florencio Solá,Daniel Zamora
2025,2025-04-12,San Lorenzo de Almagro,Atle Tucuman,1.0,0.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Sebastían Zunino
2025,2025-04-12,Barracas Central,Tigre,1.0,0.0,Victoria,1.0,0.0,Estadio Claudio Fabián Tapia,Leandro Rey
2025,2025-04-12,Belgrano,Boca Juniors,1.0,3.0,Derrota,-1.0,0.0,Estadio Julio César Villagra,Hernán Mastrángelo
2025,2025-04-11,Newell's Old Boys,Argentinos Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Marcelo Alberto Bielsa,Jorge Baliño
2025,2025-04-13,GimnasiaLP,EstudiantesLP,1.0,1.0,Empate,0.0,0.0,Estadio Juan Carmelo Zerillo,Darío Herrera
2025,2025-04-13,Instituto,Deportivo Riestra,3.0,0.0,Victoria,1.0,0.0,Estadio Juan Domingo Perón,Andrés Merlos
2025,2025-04-13,Independiente,San MartinSJ,2.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Nicolás Lamolina
2025,2025-04-13,River Plate,TalleresC,1.0,1.0,Empate,0.0,0.0,Estadio Mâs Monumental,Nazareno Arasa
2025,2025-04-14,Aldosivi,Racing Club,0.0,2.0,Derrota,-1.0,0.0,Estadio José María Minella,Brian Ferreyra
2025,2025-04-14,Cen. CordobaSdE,Huracan,1.0,2.0,Derrota,-1.0,0.0,Estadio Único Madre de Ciudades,Luis Lobo Medina
2025,2025-04-14,Defensa y Justicia,Union,0.0,0.0,Empate,0.0,0.0,Estadio Norberto Tito Tomaghello,Fernando Espinoza
2025,2025-04-15,Platense,Rosario Central,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Pablo Echavarría
2025,2025-04-14,Godoy Cruz,Lanus,0.0,0.0,Empate,0.0,0.0,Estadio Malvinas Argentinas,Ariel Penel
2025,2025-04-14,Velez Sarsfield,SarmientoJ,0.0,1.0,Derrota,-1.0,0.0,Estadio José Amalfitani,Sebastián Martinez
2025,2025-04-18,GimnasiaLP,River Plate,0.0,3.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Leandro Rey
2025,2025-04-18,Racing Club,Cen. CordobaSdE,1.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Hernán Mastrángelo
2025,2025-04-18,TalleresC,Velez Sarsfield,0.0,1.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Brian Ferreyra
2025,2025-04-19,Lanus,Banfield,1.0,1.0,Empate,0.0,0.0,Estadio Ciudad de Lanús,Nicolás Ramírez
2025,2025-04-19,Huracan,Defensa y Justicia,1.0,1.0,Empate,0.0,0.0,Estadio Tomás Adolfo Ducó,Sebastián Martinez
2025,2025-04-19,Boca Juniors,EstudiantesLP,2.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Nazareno Arasa
2025,2025-04-18,Union,Newell's Old Boys,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Luis Lobo Medina
2025,2025-04-20,Deportivo Riestra,San Lorenzo de Almagro,0.0,0.0,Empate,0.0,0.0,Estadio Guillermo Laza,Fernando Espinoza
2025,2025-04-20,San MartinSJ,Godoy Cruz,1.0,0.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Sebastían Zunino
2025,2025-04-20,SarmientoJ,Platense,0.0,1.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Carlos Gareano
2025,2025-04-20,Rosario Central,Instituto,3.0,0.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,Nicolás Lamolina
2025,2025-04-22,Tigre,Belgrano,0.0,0.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Ariel Penel
2025,2025-04-22,Argentinos Juniors,Barracas Central,3.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Silvio Trucco
2025,2025-04-22,Independiente Rivadavia,Aldosivi,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Bautista Gargantini,Pablo Echavarría
2025,2025-04-26,Aldosivi,Banfield,2.0,1.0,Victoria,1.0,0.0,Estadio José María Minella,Darío Herrera
2025,2025-04-26,San Lorenzo de Almagro,Rosario Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,Leandro Rey
2025,2025-04-26,Belgrano,Argentinos Juniors,1.0,1.0,Empate,0.0,0.0,Estadio Julio César Villagra,Sebastián Martinez
2025,2025-04-27,River Plate,Boca Juniors,2.0,1.0,Victoria,1.0,0.0,Estadio Mâs Monumental,Nicolás Ramírez
2025,2025-04-27,Instituto,SarmientoJ,1.0,1.0,Empate,0.0,0.0,Estadio Juan Domingo Perón,Nazareno Arasa
2025,2025-04-27,Lanus,San MartinSJ,1.0,0.0,Victoria,1.0,0.0,Estadio Ciudad de Lanús,Andrés Merlos
2025,2025-04-28,Barracas Central,Union,2.0,1.0,Victoria,1.0,0.0,Estadio Claudio Fabián Tapia,Hernán Mastrángelo
2025,2025-04-28,Godoy Cruz,Atle Tucuman,1.0,0.0,Victoria,1.0,0.0,Estadio Malvinas Argentinas,Bruno Amiconi
2025,2025-04-28,Defensa y Justicia,Racing Club,1.0,2.0,Derrota,-1.0,0.0,Estadio Norberto Tito Tomaghello,Pablo Dóvalo
2025,2025-04-28,EstudiantesLP,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio Jorge Luis Hirschi,Sebastían Zunino
2025,2025-04-27,Independiente,Deportivo Riestra,0.0,0.0,Empate,0.0,0.0,Estadio Libertadores de América,Pablo Echavarría
2025,2025-04-29,Platense,TalleresC,2.0,1.0,Victoria,1.0,0.0,Estadio Ciudad de Vicente López,Luis Lobo Medina
2025,2025-04-29,Newell's Old Boys,Huracan,2.0,0.0,Victoria,1.0,0.0,Estadio Marcelo Alberto Bielsa,Facundo Tello
2025,2025-04-28,Velez Sarsfield,GimnasiaLP,1.0,0.0,Victoria,1.0,0.0,Estadio José Amalfitani,Yael Falcón
2025,2025-04-28,Cen. CordobaSdE,Independiente Rivadavia,1.0,2.0,Derrota,-1.0,0.0,Estadio Alfredo Terrera,Carlos Gareano
2025,2025-04-30,Atle Tucuman,Independiente,2.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Darío Herrera
2025,2025-05-02,Independiente Rivadavia,Defensa y Justicia,3.0,2.0,Victoria,1.0,0.0,Estadio Juan Bautista Gargantini,Silvio Trucco
2025,2025-05-02,Argentinos Juniors,EstudiantesLP,4.0,0.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Ariel Penel
2025,2025-05-02,Banfield,Cen. CordobaSdE,3.0,1.0,Victoria,1.0,0.0,Estadio Florencio Solá,Brian Ferreyra
2025,2025-05-02,Racing Club,Newell's Old Boys,1.0,0.0,Victoria,1.0,0.0,Estadio Presidente Juan Domingo Perón,Leandro Rey
2025,2025-05-02,Union,Belgrano,1.0,1.0,Empate,0.0,0.0,Estadio 15 de Abril,Sebastían Zunino
2025,2025-05-03,SarmientoJ,San Lorenzo de Almagro,1.0,1.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Sebastián Martinez
2025,2025-05-03,TalleresC,Instituto,1.0,2.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Darío Herrera
2025,2025-05-03,Deportivo Riestra,Godoy Cruz,3.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,Nicolás Lamolina
2025,2025-05-03,Rosario Central,Independiente,1.0,0.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,Yael Falcón
2025,2025-05-04,San MartinSJ,Aldosivi,0.0,3.0,Derrota,-1.0,0.0,Estadio Ingeniero Hilario Sánchez,Fernando Espinoza
2025,2025-05-04,GimnasiaLP,Platense,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Hernán Mastrángelo
2025,2025-05-04,Tigre,Boca Juniors,1.0,1.0,Empate,0.0,0.0,Estadio José Dellagiovanna,Facundo Tello
2025,2025-05-04,River Plate,Velez Sarsfield,4.0,1.0,Victoria,1.0,0.0,Estadio Mâs Monumental,Andrés Merlos
2025,2025-05-03,Atle Tucuman,Lanus,1.0,0.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Nazareno Arasa
2025,2025-05-03,Huracan,Barracas Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Tomás Adolfo Ducó,Nicolás Ramírez
2025,2025-05-10,San Lorenzo de Almagro,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio Pedro Bidegaín,Yael Falcón
2025,2025-05-10,Rosario Central,EstudiantesLP,2.0,0.0,Victoria,1.0,0.0,Estadio Gigante de Arroyito,Andrés Merlos
2025,2025-05-10,Racing Club,Platense,0.0,1.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,Darío Herrera
2025,2025-05-11,Independiente,Independiente Rivadavia,1.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Hernán Mastrángelo
2025,2025-05-11,Argentinos Juniors,Instituto,3.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Carlos Gareano
2025,2025-05-11,Huracan,Deportivo Riestra,3.0,2.0,Victoria,1.0,0.0,Estadio Tomás Adolfo Ducó,Fernando Echenique
2025,2025-05-10,Boca Juniors,Lanus,4.0,0.0,Victoria,1.0,0.0,Estadio Alberto José Armando,Leandro Rey
2025,2025-05-12,River Plate,Barracas Central,3.0,0.0,Victoria,1.0,0.0,Estadio Mâs Monumental,Sebastían Zunino
2025,2025-05-18,Rosario Central,Huracan,0.0,1.0,Derrota,-1.0,0.0,Estadio Gigante de Arroyito,Pablo Echavarría
2025,2025-05-19,Argentinos Juniors,San Lorenzo de Almagro,7.0,1.0,Victoria,1.0,0.0,Estadio Diego Armando Maradona,Facundo Tello
2025,2025-05-20,River Plate,Platense,2.0,1.0,Victoria,1.0,0.0,Estadio Mâs Monumental,Yael Falcón
2025,2025-05-19,Boca Juniors,Independiente,0.0,1.0,Derrota,-1.0,0.0,Estadio Alberto José Armando,Nicolás Ramírez
2025,2025-05-24,Independiente,Huracan,5.0,0.0,Victoria,1.0,0.0,Estadio Libertadores de América,Hernán Mastrángelo
2025,2025-05-25,San Lorenzo de Almagro,Platense,0.0,1.0,Derrota,-1.0,0.0,Estadio Pedro Bidegaín,Leandro Rey
2025,2025-06-01,Huracan,Platense,0.0,1.0,Derrota,-1.0,0.0,Estadio Único Madre de Ciudades,Facundo Tello
2025,2025-07-11,Aldosivi,Cen. CordobaSdE,0.0,0.0,Empate,0.0,0.0,Estadio José María Minella,Nazareno Arasa
2025,2025-07-11,TalleresC,San Lorenzo de Almagro,1.0,2.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Carlos Gareano
2025,2025-07-12,Rosario Central,Godoy Cruz,1.0,1.0,Empate,0.0,0.0,Estadio Gigante de Arroyito,Pablo Dóvalo
2025,2025-07-12,GimnasiaLP,Instituto,0.0,1.0,Derrota,-1.0,0.0,Estadio Juan Carmelo Zerillo,Andrés Merlos
2025,2025-07-12,Huracan,Belgrano,0.0,3.0,Derrota,-1.0,0.0,Estadio Tomás Adolfo Ducó,Sebastían Zunino
2025,2025-07-12,Racing Club,Barracas Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Presidente Juan Domingo Perón,Nicolás Lamolina
2025,2025-07-13,SarmientoJ,Independiente,2.0,2.0,Empate,0.0,0.0,Estadio Eva Peron de Junín,Daniel Zamora
2025,2025-07-13,Atle Tucuman,San MartinSJ,2.0,1.0,Victoria,1.0,0.0,Estadio Monumental Presidente José Fierr...,Pablo Echavarría
2025,2025-07-13,Independiente Rivadavia,Newell's Old Boys,1.0,2.0,Derrota,-1.0,0.0,Estadio Juan Bautista Gargantini,Darío Herrera
2025,2025-07-13,Argentinos Juniors,Boca Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Diego Armando Maradona,Ariel Penel
2025,2025-07-14,Deportivo Riestra,Lanus,1.0,0.0,Victoria,1.0,0.0,Estadio Guillermo Laza,Hernán Mastrángelo
2025,2025-07-14,Banfield,Defensa y Justicia,0.0,0.0,Empate,0.0,0.0,Estadio Florencio Solá,Luis Lobo Medina
2025,2025-07-13,River Plate,Platense,3.0,1.0,Victoria,1.0,0.0,Estadio Mâs Monumental,Leandro Rey
2025,2025-07-14,Union,EstudiantesLP,1.0,0.0,Victoria,1.0,0.0,Estadio 15 de Abril,Fernando Espinoza
2025,2025-07-14,Velez Sarsfield,Tigre,2.0,1.0,Victoria,1.0,0.0,Estadio José Amalfitani,Sebastián Martinez
2025,2025-07-18,Boca Juniors,Union,1.0,1.0,Empate,0.0,0.0,Estadio Alberto José Armando,Nazareno Arasa
2025,2025-07-19,San Lorenzo de Almagro,GimnasiaLP,0.0,0.0,Empate,0.0,0.0,Estadio Pedro Bidegaín,Nicolás Lamolina
2025,2025-07-19,Lanus,Rosario Central,0.0,1.0,Derrota,-1.0,0.0,Estadio Ciudad de Lanús,Andrés Merlos
2025,2025-07-19,Godoy Cruz,SarmientoJ,0.0,0.0,Empate,0.0,0.0,Estadio Feliciano Gambarte,Brian Ferreyra
2025,2025-07-19,Platense,Velez Sarsfield,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Hernán Mastrángelo
2025,2025-07-18,Atle Tucuman,Cen. CordobaSdE,1.0,1.0,Empate,0.0,0.0,Estadio Monumental Presidente José Fierr...,Carlos Gareano
2025,2025-07-20,Barracas Central,Independiente Rivadavia,0.0,3.0,Derrota,-1.0,0.0,Estadio Claudio Fabián Tapia,Nicolás Ramírez
2025,2025-07-20,Newell's Old Boys,Banfield,1.0,2.0,Derrota,-1.0,0.0,Estadio Marcelo Alberto Bielsa,Jorge Baliño
2025,2025-07-20,Tigre,Argentinos Juniors,2.0,1.0,Victoria,1.0,0.0,Estadio José Dellagiovanna,Sebastían Zunino
2025,2025-07-20,Belgrano,Racing Club,0.0,1.0,Derrota,-1.0,0.0,Estadio Julio César Villagra,Yael Falcón
2025,2025-07-19,Instituto,River Plate,0.0,4.0,Derrota,-1.0,0.0,Estadio Mario Alberto Kempes,Luis Lobo Medina
2025,2025-07-21,EstudiantesLP,Huracan,2.0,1.0,Victoria,1.0,0.0,Estadio Jorge Luis Hirschi,Fernando Echenique
2025,2025-07-20,Independiente,TalleresC,1.0,2.0,Derrota,-1.0,0.0,Estadio Libertadores de América,Ariel Penel
2025,2025-07-21,Defensa y Justicia,Aldosivi,2.0,0.0,Victoria,1.0,0.0,Estadio Norberto Tito Tomaghello,Pablo Dóvalo
2025,2025-07-21,San MartinSJ,Deportivo Riestra,3.0,2.0,Victoria,1.0,0.0,Estadio Ingeniero Hilario Sánchez,Darío Herrera
2025,2025-07-25,SarmientoJ,Lanus,0.0,2.0,Derrota,-1.0,0.0,Estadio Eva Peron de Junín,Nazareno Arasa
2025,2025-07-26,Aldosivi,Newell's Old Boys,0.0,0.0,Empate,0.0,0.0,Estadio José María Minella,Felipe Viola
2025,2025-07-26,Rosario Central,San MartinSJ,0.0,0.0,Empate,0.0,0.0,Estadio Gigante de Arroyito,Ariel Penel
2025,2025-07-26,Velez Sarsfield,Instituto,0.0,0.0,Empate,0.0,0.0,Estadio José Amalfitani,Jorge Baliño
2025,2025-07-26,Platense,Argentinos Juniors,0.0,0.0,Empate,0.0,0.0,Estadio Ciudad de Vicente López,Darío Herrera
2025,2025-07-25,Union,Tigre,0.0,0.0,Empate,0.0,0.0,Estadio 15 de Abril,Brian Ferreyra
2025,2025-07-25,Independiente Rivadavia,Belgrano,0.0,0.0,Empate,0.0,0.0,Estadio Juan Bautista Gargantini,Juan Pafundi
2025,2025-07-27,TalleresC,Godoy Cruz,0.0,0.0,Empate,0.0,0.0,Estadio Mario Alberto Kempes,Luis Lobo Medina
2025,2025-07-27,GimnasiaLP,Independiente,1.0,0.0,Victoria,1.0,0.0,Estadio Juan Carmelo Zerillo,Yael Falcón
